t_vec,mach,alt,T_inf,qbar_inf,Re_inf,bl_state,q_conv,h_coeff,q_rad,q_net,T_e,T_recovery,T_t,T_te,T_wall:y=0.0003,T_wall:y=0.0010,T_wall:y=0.0016,T_wall:y=0.0022,T_wall:y=0.0029,T_wall:y=0.0035,T_wall:y=0.0041,T_wall:y=0.0048,T_wall:y=0.0054,T_wall:y=0.0060,T_wall:y=0.0067,T_wall:y=0.0073,T_wall:y=0.0079,T_wall:y=0.0086,T_wall:y=0.0092
10.615,2.671220208,8638.507414848,232.07590352275838,162271.17723333382,5286875.9057660205,1,3820.9502867901288,570.9823550004959,-3305.327414242202,515.6228725479268,256.0179339607167,531.3378848037693,563.2675915288738,563.2721312029934,524.645996248322,485.189682443095,429.967962250304,378.29175265669795,339.84001402866596,315.87365929148194,303.5759372942199,299.8838299155806,303.5759372942199,315.87365929148194,339.84001402866596,378.29175265669795,429.967962250304,485.189682443095,524.645996248322
10.620000000000001,2.670786608,8642.716093248002,232.04862133172642,162118.29657708516,5283573.827460727,1,3785.912995788266,570.6457157163184,-3302.6135342873613,483.2994615009047,255.98547721176067,531.1744715244166,563.0938768006514,563.0924145120387,524.5400346198376,485.14659893230964,429.97765137853736,378.3278923300733,339.87959950954416,315.90554718908146,303.59945461316,299.90400940783826,303.59945461316,315.90554718908146,339.87959950954416,378.3278923300733,429.97765137853736,485.14659893230964,524.5400346198376
10.625,2.670353008,8646.924771648,232.02133917677136,161965.53978174736,5280273.404467332,1,3754.5618081027624,570.3071320478633,-3299.902752910992,454.6590551917702,255.95174443071454,531.0175311842054,562.9202048862253,562.920026708137,524.4341279666779,485.10348780539505,429.98726857407274,378.3639691363815,339.9191545378996,315.93743324752734,303.6229856855434,299.9242071432402,303.6229856855434,315.93743324752734,339.9191545378996,378.3639691363815,429.98726857407274,485.10348780539505,524.4341279666779
10.63,2.669919408,8651.133450048,231.99405705789303,161812.90676315615,5276974.636155289,1,3721.3304361910623,569.9697673996898,-3297.195409189385,424.1350270016774,255.91867664503098,530.8572855618479,562.7465757793897,562.7438969203284,524.3282893781231,485.0603491669484,429.99681398279245,378.39998313943016,339.9586791033444,315.9693174312366,303.6465304810284,299.9444230972477,303.6465304810284,315.9693174312366,339.9586791033444,378.39998313943016,429.99681398279245,485.0603491669484,524.3282893781231
10.635,2.669485808,8655.342128448,231.96677497509143,161660.39743719422,5273677.521894221,1,3689.464416020414,569.6317759406569,-3294.4913143790477,394.97310164136616,255.8851406499031,530.6994405148155,562.5729894739396,562.5704853315075,524.2225117832189,485.0171831571641,430.00628775024154,378.43593440304846,339.9981731956248,316.0011997047095,303.67008896927456,299.96465724529014,303.67008896927456,316.0011997047095,339.9981731956248,378.43593440304846,430.00628775024154,485.0171831571641,524.2225117832189
10.64,2.669052208,8659.550806848001,231.93949292836638,161508.0117197903,5270382.061053926,1,3658.1932550193524,569.2935933585833,-3291.790587250977,366.4026677683755,255.85140422480862,530.5426463835569,562.3994459636691,562.3982638678974,524.1167998648255,484.9739898965444,430.0156900217272,378.4718229910864,340.03763680462026,316.0330800325292,303.6936611199433,299.98490956276555,303.6936611199433,316.0330800325292,340.03763680462026,378.4718229910864,430.0156900217272,484.9739898965444,524.1167998648255
10.645,2.668618608,8663.759485248,231.9122109177179,161355.7495269193,5267088.253004353,1,3628.877623031356,568.9544409370752,-3289.0932732213055,339.78434981005057,255.81698901698283,530.3893070111377,562.2259452423734,562.2299542122289,524.0111555073819,484.9307695181277,430.0250209422662,378.50764896741447,340.07706992034343,316.064958379362,303.71724690269764,300.0051800250405,303.71724690269764,316.064958379362,340.07706992034343,378.50764896741447,430.0250209422662,484.9307695181277,524.0111555073819
10.65,2.668185008,8667.968163648,231.8849289431459,161203.61077460268,5263796.097115632,1,3593.426647499047,568.6189349220679,-3286.3995458179866,307.02710168106023,255.78473318134616,530.2251546037196,562.0524873038464,562.0494021105127,523.9055855095396,484.887522159771,430.0342806566209,378.54341239592304,340.1164725329394,316.0968347099571,303.74084628720277,300.02546860745036,303.74084628720277,316.0968347099571,340.1164725329394,378.54341239592304,430.0342806566209,484.887522159771,523.9055855095396
10.655,2.667751408,8672.176842047998,231.8576470046503,161051.59537890772,5260505.5927580455,1,3562.147254513739,568.2812041682287,-3283.708814883199,278.43843963053996,255.75102421954264,530.0683501246799,561.8790721418834,561.8771697296437,523.8000674005882,484.84424797755275,430.0434693093137,378.579113340522,340.15584463268544,316.1287089891465,303.7644592431258,300.0457752852996,303.7644592431258,316.1287089891465,340.15584463268544,378.579113340522,430.0434693093137,484.84424797755275,523.8000674005882
10.66,2.667317808,8676.385520448,231.83036510223104,160899.70325594823,5257216.739302054,1,3533.458072734501,567.9421398639536,-3281.0214644505445,252.4366082839565,255.7164113925504,529.9161266876438,561.7056997502787,561.7101244076382,523.6946160359057,484.8009470656858,430.05258704467826,378.61475186514025,340.1951862099906,316.160581181845,303.78808574013607,300.06610003386186,303.78808574013607,316.160581181845,340.1951862099906,378.61475186514025,430.05258704467826,484.8009470656858,523.6946160359057
10.665000000000001,2.666884208,8680.594198848,231.80308323588804,160747.93432188383,5253929.536118269,1,3497.4984468263615,567.6073741251145,-3278.3377276307588,219.16071919560272,255.68436331769186,529.7510675183312,561.532370122827,561.5285463480474,523.589240512089,484.75761955885895,430.0616340066916,378.6503280337256,340.234497255395,316.19245125304997,303.8117257479052,300.0864428283801,303.8117257479052,316.19245125304997,340.234497255395,378.6503280337256,430.0616340066916,484.75761955885895,523.589240512089
10.67,2.666450608,8684.802877248,231.77580140562122,160596.2884929208,5250643.98257749,1,3467.4692687034503,567.2693762867336,-3275.6569083723193,191.812360331131,255.65023871372134,529.5964763141525,561.3590832533231,561.358820713609,523.4839142516611,484.7142656162774,430.07061033908656,378.68584191024394,340.2737777595697,316.2243191678415,303.8353792361073,300.1068036440668,303.8353792361073,316.2243191678415,340.2737777595697,378.68584191024394,430.07061033908656,484.7142656162774,523.4839142516611
10.675,2.666017008,8689.011555648,231.74851961143054,160444.7656853112,5247360.07805066,1,3435.729223359107,566.9325020665025,-3272.979555783374,162.74966757573293,255.61672389692865,529.438867074995,561.1858391355615,561.1856782191069,523.3786584772595,484.67088532403835,430.07951618542046,378.7212935586788,340.3130277133161,316.2561848913821,303.85904617441906,300.1271824561044,303.85904617441906,316.2561848913821,340.3130277133161,378.7212935586788,430.07951618542046,484.67088532403835,523.3786584772595
10.68,2.665583408,8693.220234048,231.72123785331587,160293.36581535332,5244077.821908905,1,3402.4859003339047,566.5966381292685,-3270.3054978723635,132.18040246154123,255.5837486028447,529.2785957219197,561.0126377633371,561.0095218170127,523.2734667265062,484.6274788261578,430.088351688876,378.7566830430311,340.35224710756546,316.2880483889166,303.8827265325199,300.14757923964487,303.8827265325199,316.2880483889166,340.35224710756546,378.7566830430311,430.088351688876,484.6274788261578,523.2734667265062
10.685,2.665149808,8697.428912448,231.6939561312772,160142.0887993914,5240797.2135235015,1,3371.540355357873,566.2596117094844,-3267.634583042841,103.90577231503221,255.54997155311136,529.1223873931093,560.8394791304445,560.8379660129992,523.168333306187,484.5840462485956,430.0971169924218,378.79201042731864,340.3914359333786,316.31990962577225,303.906420280092,300.1679939698106,303.906420280092,316.31990962577225,340.3914359333786,378.79201042731864,430.0971169924218,484.5840462485956,523.168333306187
10.69,2.664716208,8701.637590847999,231.6666744453144,159990.9345538161,5237518.252265908,1,3340.215472650906,565.9229500949599,-3264.9670173226054,75.24845532830068,255.51633629241374,528.9655105216063,560.6663632306786,560.6656535189769,523.0632662813075,484.54058770145537,430.1058122387642,378.8272757755755,340.43059418194537,316.35176856735853,303.9301273868206,300.1884266216941,303.9301273868206,316.35176856735853,340.43059418194537,378.8272757755755,430.1058122387642,484.54058770145537,523.0632662813075
10.695,2.6642826079999997,8705.846269247999,231.63939279542748,159839.90299506395,5234240.937507738,1,3308.732318270113,565.5865278886818,-3262.3027544839306,46.42956378618237,255.48276524258443,528.8083544178883,560.493290057834,560.4930251262275,522.9582640159448,484.49710331666904,430.11443757030554,378.8624791518517,340.46972184458417,316.383625179167,303.9538478223939,300.2088771703583,303.9538478223939,316.383625179167,340.46972184458417,378.8624791518517,430.11443757030554,484.49710331666904,522.9582640159448
10.700000000000001,2.6638490079999997,8710.054947648001,231.61211118161629,159688.99403961728,5230965.268620769,1,3278.8868174470094,565.2493156202182,-3259.641769263839,19.24504818317064,255.44862191817327,528.654105487996,560.3202596057052,560.3236886774744,522.8533256783836,484.4535932213659,430.1229931292053,378.8976206202126,340.50881891274173,316.4154794267713,303.97758155650354,300.22934559083683,303.97758155650354,316.4154794267713,340.50881891274173,378.8976206202126,430.1229931292053,484.4535932213659,522.8533256783836
10.705,2.663420743,8714.246034516,231.58494363597976,159539.2596213652,5227711.840542875,1,3245.5489373710825,564.9169471294224,-3256.9839478268996,-11.435010455817064,255.41618507146208,528.4936358544153,560.148863951207,560.1472717758935,522.74845693234,484.41005754009603,430.13147905736867,378.93270024473856,340.5478853779924,316.447331275827,304.00132855884425,300.2498318581341,304.00132855884425,316.447331275827,340.5478853779924,378.93270024473856,430.13147905736867,484.41005754009603,522.74845693234
10.71,2.662992643,8718.436577316,231.55777965287916,159389.67847286974,5224460.673651276,1,3215.6730788580376,564.5828269942706,-3254.329201389988,-38.65612253195059,255.38254364034879,528.3393071023736,559.9775593910364,559.9778070806565,522.6436448804501,484.3664964125943,430.1398954964405,378.96771808952445,340.5869212320378,316.47918069207157,304.0250887991144,300.2703359472255,304.0250887991144,316.47918069207157,340.5869212320378,378.96771808952445,430.1398954964405,484.3664964125943,522.6436448804501
10.715,2.662564543,8722.627120116,231.53061570554388,159240.21794991184,5221211.130042678,1,3185.9421281918762,564.2487660860496,-3251.677852535421,-65.73572434354492,255.34885703977832,528.1852449051822,559.8062966664853,559.8086444668206,522.5389018032001,484.3229099429731,430.14824258784864,379.0026742186792,340.62592646670663,316.51102764132423,304.04886224701596,300.29085783305754,304.04886224701596,316.51102764132423,340.62592646670663,379.0026742186792,430.14824258784864,484.3229099429731,522.5389018032001
10.72,2.662136443,8726.817662916,231.50345179397388,159090.87797089224,5217963.209101081,1,3154.167731298364,563.9160213500261,-3249.0299039603524,-94.86217266198855,255.3159040588887,528.0275567691558,559.6350757715306,559.6353765507913,522.4342279544376,484.2792982687224,430.15652047270765,379.03756869632565,340.66490107395384,316.5428720894859,304.07264887225455,300.31139749054813,304.07264887225455,316.5428720894859,340.66490107395384,379.03756869632565,430.15652047270765,484.2792982687224,522.4342279544376
10.725,2.661708343,8731.008205716,231.47628791816902,158941.65845425567,5214716.91021063,1,3122.62127589534,563.5832939000821,-3246.3851537670043,-123.76387787166414,255.28287904994696,527.8702718839193,559.463896700149,559.4625654680567,522.3296156762337,484.2356615276599,430.1647292919117,379.07240158659965,340.70384504586053,316.57471400253917,304.0964486445396,300.33195489458666,304.0964486445396,316.57471400253917,340.70384504586053,379.07240158659965,430.1647292919117,484.2356615276599,522.3296156762337
10.73,2.6612802429999998,8735.198748516,231.44912407812927,158792.55931849207,5211472.232755639,1,3094.5025590387654,563.248743385634,-3243.743613317706,-149.24105427894074,255.24864048619008,527.7190903342263,559.2927594463175,559.2966653532922,522.2250655443297,484.1919998363076,430.17286918613695,379.10717295365,340.7427583746333,316.60655334654797,304.1202615335846,300.3525300200342,304.1202615335846,316.60655334654797,340.7427583746333,379.10717295365,430.17286918613695,484.1919998363076,522.2250655443297
10.735,2.660852143,8739.389291316,231.42196027385455,158643.58048213588,5208229.176120587,1,3063.18941441657,562.9161682987755,-3241.1055926796867,-177.91617826311676,255.2155464581873,527.5622337451005,559.1216640040133,559.1243397361576,522.1205897012386,484.14831331250866,430.18094029578424,379.14188286163795,340.78164105260396,316.6383900876578,304.1440875091071,300.3731228417236,304.1440875091071,316.6383900876578,340.78164105260396,379.14188286163795,430.18094029578424,484.14831331250866,522.1205897012386
10.74,2.660424043,8743.579834115999,231.39479650534477,158494.7218637661,5204987.739690113,1,3032.543879587743,562.5833564928033,-3238.4707823437884,-205.92690275604537,255.18222263205516,527.4065666356894,558.9506103672129,558.9533612048641,522.0161763147014,484.1046021070285,430.18894276098456,379.17653137473695,340.82049307222906,316.6702241920954,304.16792654082894,300.39373333446,304.16792654082894,316.6702241920954,340.82049307222906,379.17653137473695,430.18894276098456,484.1046021070285,522.0161763147014
10.745000000000001,2.6599959429999998,8747.770376916,231.36763277259988,158345.98338200647,5201747.92284901,1,2999.6485809995756,562.2519854463239,-3235.839234584253,-236.19065358467742,255.1497113741075,527.2468884441075,558.7795985298937,558.7778411827128,521.9118275485583,484.0608663378565,430.1968767216903,379.2111185571319,340.8593144260894,316.70205562616883,304.19177859847616,300.4143614730205,304.19177859847616,316.70205562616883,340.8593144260894,379.2111185571319,430.1968767216903,484.0608663378565,521.9118275485583
10.75,2.659567843,8751.960919715999,231.3404690756198,158197.36495552535,5198509.724982244,1,2970.5233865124196,561.9185955676695,-3233.210729486695,-262.68734297427545,255.11586149259546,527.0939295377796,558.6086284860324,558.6099296484646,521.8075350138334,484.01710612863303,430.20474231758675,379.2456444730191,340.89810510688966,316.7338843562672,304.2156436517793,300.43500723215476,304.2156436517793,316.7338843562672,340.89810510688966,379.2456444730191,430.20474231758675,484.01710612863303,521.8075350138334
10.755,2.659139743,8756.151462516,231.31330541440445,158048.86650303545,5195273.145474935,1,2937.779368791174,561.5874321290812,-3230.5856090170328,-292.8062402258588,255.0833143388201,526.9345177960997,558.4377002296063,558.4347117952586,521.7033121089398,483.973321579779,430.2125396881092,379.2801091866059,340.9368651074581,316.7657103488607,304.2395216704736,300.45567058658486,304.2395216704736,316.7657103488607,340.9368651074581,379.2801091866059,430.2125396881092,483.973321579779,521.7033121089398
10.76,2.6587116429999997,8760.342005315999,231.2861417889538,157900.4879432944,5192038.183712368,1,2909.3966119134775,561.2539072676409,-3227.9635254996906,-318.5669135862131,255.04921384360134,526.7828895489508,558.2668137545925,558.268307503449,521.5991454818898,483.92951282816256,430.22026897238055,379.3145127621099,340.9755944207459,316.79753357050043,304.2634126242989,300.47635151100576,304.2634126242989,316.79753357050043,340.9755944207459,379.3145127621099,430.22026897238055,483.92951282816256,521.5991454818898
10.765,2.658283543,8764.532548116,231.25897819926774,157752.2291951042,5188804.839079992,1,2876.066806308456,560.9233745117073,-3225.3448755060117,-349.27806919755585,255.01689456150388,526.6224298029329,558.0959690549678,558.0919034505275,521.4950506688183,483.8856799737959,430.227930309313,379.348855263759,341.01429303982684,316.8293539878184,304.28731648299987,300.49704998008525,304.28731648299987,316.8293539878184,341.01429303982684,379.348855263759,430.227930309313,483.8856799737959,521.4950506688183
10.77,2.657855443,8768.723090915999,231.23181464534622,157604.09017731115,5185573.110963408,1,2847.149847107901,560.5904505657516,-3222.7291880392772,-375.579340931376,254.9830013661216,526.4698506576558,557.9251661247092,557.9244229694747,521.3910095103716,483.8418231589812,430.2355238375083,379.3831367557904,341.05296095789697,316.86117156752744,304.3112332163261,300.5177659684643,304.3112332163261,316.86117156752744,341.05296095789697,379.3831367557904,430.2355238375083,483.8418231589812,521.3910095103716
10.775,2.6574273429999997,8772.913633716,231.20465112718915,157456.0708088065,5182342.998748386,1,2816.680727585272,560.2585638599414,-3220.116864323346,-403.43613673807386,254.9496724132566,526.3145034634247,557.7544049577941,557.7538084342624,521.2870377372793,483.7979424759958,430.243049695375,379.4173573024507,341.09159816827406,316.8929862764209,304.33516279403244,300.53849945075706,304.33516279403244,316.8929862764209,341.09159816827406,379.4173573024507,430.243049695375,483.7979424759958,521.2870377372793
10.78,2.656999243,8777.104176515999,231.1774876447965,157308.17100852565,5179114.501820858,1,2787.5340870064124,559.9260599514334,-3217.507749516145,-429.97366250973255,254.91587539536476,526.1615262387779,557.5836855481996,557.5858777326566,521.1831294710901,483.75403805997985,430.25050802099304,379.451516967995,341.1302046643972,316.92479808137284,304.35910518587866,300.55925040155114,304.35910518587866,316.92479808137284,341.1302046643972,379.451516967995,430.25050802099304,483.75403805997985,521.1831294710901
10.785,2.656571143,8781.294719316,231.15032419816814,157160.39069544867,5175887.6195669165,1,2756.125763645189,559.5950047307991,-3214.901956384433,-458.7761927392439,254.88289988625968,526.0045043365621,557.4130078899024,557.4133673835421,521.0792892428873,483.7101100296476,430.2578989522325,379.48561581668696,341.16878043982643,316.95660694933775,304.38306036163,300.5800187954078,304.38306036163,316.95660694933775,341.16878043982643,379.48561581668696,430.2578989522325,483.7101100296476,521.0792892428873
10.790000000000001,2.6561430429999997,8785.485262116,231.12316078730404,157012.72978859983,5172662.351372812,1,2725.7366043622296,559.2635099684632,-3212.299264639741,-486.56266027751144,254.8495663097573,525.8493052332681,557.2423719768799,557.2429212911798,520.9755086136461,483.6661585158237,430.26522262670994,379.5196539127979,341.20732548824236,316.98841284735056,304.4070282910571,300.600804606862,304.4070282910571,316.98841284735056,341.20732548824236,379.5196539127979,430.26522262670994,483.6661585158237,520.9755086136461
10.795,2.655714943,8789.675804916,231.09599741220413,156865.18820704825,5169438.69662496,1,2693.793116790258,558.9330600221776,-3209.6997592812995,-515.9066424910416,254.81680228576278,525.6913182851649,557.0717778031094,557.0693186593508,520.871791029641,483.6221836259319,430.27247918182303,379.5536313206068,341.2458398034456,317.0202157425264,304.4310089439361,300.6216078104228,304.4310089439361,317.0202157425264,341.2458398034456,379.5536313206068,430.27247918182303,483.6221836259319,520.871791029641
10.8,2.655286843,8793.866347716,231.0688340728683,156717.76586990702,5166216.654709937,1,2665.8463229987096,558.6004502947079,-3207.103286431015,-541.2569634323054,254.78260409479606,525.5404975662996,556.901225362568,556.9038308948097,520.7681306238951,483.578185476602,430.27966875468763,379.5875481043999,341.2843233793566,317.05201560206064,304.4550022900488,300.6424283805733,304.4550022900488,317.05201560206064,341.2843233793566,379.5875481043999,430.27966875468763,483.578185476602,520.7681306238951
10.805,2.6548638355,8798.039446812,231.04178384016566,156571.46609146462,5163016.065159559,1,2634.5961744048454,558.2724870539497,-3204.5099539522457,-569.9137795474003,254.75005210040484,525.3837356202905,556.7322365739967,556.7315796608821,520.6645416146754,483.53416416816816,430.28679148216463,379.62140432847,341.32277621001475,317.08381239322875,304.4790082991829,300.66326629177087,304.4790082991829,317.08381239322875,341.32277621001475,379.62140432847,430.28679148216463,483.53416416816816,520.6645416146754
10.81,2.6544409855,8802.212006412,231.01473713996248,156425.31480985883,5159817.6812174255,1,2605.417688794372,557.9435522155745,-3201.9196907502223,-596.5020019558501,254.71677327522823,525.2306915063829,556.5633357676423,556.5635374264369,520.5610117897729,483.4901198396454,430.29384750081675,379.6552000571165,341.3611982895786,317.11560608338624,304.50302694113185,300.68412151844745,304.50302694113185,317.11560608338624,341.3611982895786,379.6552000571165,430.29384750081675,483.4901198396454,520.5610117897729
10.815,2.6540181355,8806.384566011999,230.9876904752169,156279.28088847268,5156620.888370186,1,2576.8799843880943,557.6143874585148,-3199.3326868789063,-622.452702490812,254.6832689342141,525.0788064665641,556.3944758554975,556.3968079291443,520.4575484030249,483.4460525962889,430.30083694701597,379.68893535464423,341.39958961232503,317.1473966399685,304.5270581856952,300.7049940350096,304.5270581856952,317.1473966399685,341.39958961232503,379.68893535464423,430.30083694701597,483.4460525962889,520.4575484030249
10.82,2.6535952855,8810.557125612,230.96064384592884,156133.3642482389,5153425.686016124,1,2546.1030304018627,557.2866588187029,-3196.7489913558984,-650.6459609540357,254.65058303583103,524.9229028115053,556.2256568317106,556.2255281708248,520.35415351505,483.4019625629744,430.3077599568522,379.72261028536394,341.4379501726489,317.1791840304908,304.5511020026786,300.72588381583864,304.5511020026786,317.1791840304908,341.4379501726489,379.72261028536394,430.3077599568522,483.4019625629744,520.35415351505
10.825000000000001,2.6531724354999997,8814.729685212002,230.93359725209825,155987.56481013366,5150232.073553691,1,2515.6685277273996,556.9588777416882,-3194.1683869038548,-678.4998591764552,254.61778195562363,524.7676127878137,556.0568786904307,556.05494349386,520.2508187689667,483.3578498698983,430.3146166661886,379.75622491359127,341.47627996506276,317.21096822254793,304.5751583618939,300.74679083529094,304.5751583618939,317.21096822254793,341.47627996506276,379.75622491359127,430.3146166661886,483.3578498698983,520.2508187689667
10.83,2.6527495855,8818.902244812,230.90655069372508,155841.88249517657,5147040.050381504,1,2487.470949040536,556.6299453005977,-3191.590895705844,-704.1199466653079,254.58417642066803,524.6163506438393,555.8881414258069,555.8889200955462,520.1475451653679,483.313714624079,430.3214072106774,379.7897793036467,341.51457898419625,317.24274918381457,304.5992272331594,300.767715067698,304.5992272331594,317.24274918381457,341.51457898419625,379.7897793036467,430.3214072106774,483.313714624079,520.1475451653679
10.835,2.6523267355,8823.074804412001,230.87950417080918,155696.31722442922,5143849.6158983065,1,2458.8730673818695,556.3013837693576,-3189.0167146116196,-730.1436472297501,254.55072220920152,524.464378212776,555.7194450319879,555.7220926504908,520.0443405513178,483.2695569350553,430.3281317256976,379.8232735198552,341.55284722479587,317.2745268820447,304.62330858629986,300.7886564873667,304.62330858629986,317.2745268820447,341.55284722479587,379.8232735198552,430.3281317256976,483.2695569350553,520.0443405513178
10.84,2.6519038855,8827.247364012,230.85245768335056,155550.86891899776,5140660.769503041,1,2427.790208282926,555.9744037439827,-3186.445796269665,-758.6555879867392,254.5181794157344,524.3079333980513,555.5507895031226,555.5502010380644,519.9412032177877,483.22537693358134,430.33479034636326,379.8567076265457,341.59108468172445,317.3063012850718,304.6474023911465,300.80961506857943,304.6474023911465,317.3063012850718,341.59108468172445,379.8567076265457,430.33479034636326,483.22537693358134,519.9412032177877
10.845,2.6514810355,8831.419923612,230.82541123134914,155405.53750003027,5137473.510594771,1,2400.185514788716,555.6455529029297,-3183.877901461696,-783.6923866729803,254.48437844979,524.1577580908371,555.3821748333602,555.385409118349,519.8381239243273,483.1811747453957,430.3413832075833,379.8900816880508,341.6292913499609,317.3380723608087,304.6715086175374,300.83059078559415,304.6715086175374,317.3380723608087,341.6292913499609,379.8900816880508,430.3413832075833,483.1811747453957,519.8381239243273
10.85,2.6510581855,8835.592483212,230.79836481480484,155260.32288871834,5134287.838572739,1,2368.2469630250253,555.3193554247184,-3181.313341399129,-813.0663783741038,254.45216407113472,523.9997727115187,555.2136010168495,555.211773457945,519.7351150152032,483.13695047066614,430.34791044404864,379.9233957687065,341.66746722459953,317.3698400772475,304.6956272353175,300.85158361264473,304.6956272353175,317.3698400772475,341.66746722459953,379.9233957687065,430.34791044404864,483.13695047066614,519.7351150152032
10.855,2.6506353355,8839.765042812,230.77131843371757,155115.22500629647,5131103.752836334,1,2339.55573467011,554.9914223483505,-3178.751706628098,-839.1959719579881,254.41877478402168,523.8476414470358,555.0450680477394,555.0447671423651,519.6321605576724,483.09270424311524,430.3543721901635,379.9566499328517,341.70561230084996,317.40160440245927,304.7197582143384,300.8725935239411,304.7197582143384,317.40160440245927,341.70561230084996,379.9566499328517,430.3543721901635,483.09270424311524,519.6321605576724
10.86,2.6502124855,8843.937602412,230.74427208808726,154970.24377404226,5127921.25278511,1,2310.798059172282,554.6636688692785,-3176.1932871973245,-865.3952280250423,254.38541649993002,523.6953968589754,554.876575920179,554.8776327530023,519.5292720722501,483.0484361525612,430.3607685801388,379.98984424482796,341.7437265740365,317.43336530459425,304.74390152445903,300.89362049366923,304.74390152445903,317.43336530459425,341.7437265740365,379.98984424482796,430.3607685801388,483.0484361525612,519.5292720722501
10.865,2.6497896355,8848.110162012,230.71722577791385,154825.3791132763,5124740.337818775,1,2282.0756631049485,554.3360362276482,-3173.6380669949413,-891.5624038899928,254.35205217749697,523.5432221324226,554.7081246283174,554.7105777262144,519.4264490670544,483.00414632018123,430.3670997478734,380.0229787689791,341.78181003959776,317.46512275188155,304.76805713554535,300.91466449599164,304.76805713554535,317.46512275188155,341.78181003959776,380.0229787689791,430.3670997478734,483.00414632018123,519.4264490670544
10.870000000000001,2.6493667855,8852.282721612,230.6901795031973,154680.63094536218,5121561.007337191,1,2252.3518155530946,554.0091272440601,-3171.0860393337794,-918.7342237806847,254.3190616073896,523.3892414346601,554.5397141663034,554.5414778661074,519.3236914197037,482.95983486551194,430.373365827041,380.05605356965077,341.81986269308635,317.49687671262916,304.79222501747057,300.9357255050472,304.79222501747057,317.49687671262916,341.81986269308635,380.05605356965077,430.373365827041,482.95983486551194,519.3236914197037
10.875,2.6489439355,8856.455281212,230.6631332639375,154535.9991917062,5118383.260740382,1,2223.645611185649,553.6817707791082,-3168.5371023584594,-944.8914911728102,254.28570628902452,523.2371029391661,554.3713445282863,554.3744643627386,519.2209952604599,482.9155019074675,430.37956695108744,380.08906871119007,341.8578845301684,317.5286271552238,304.8164051401153,300.9568034949515,304.8164051401153,317.5286271552238,341.8578845301684,380.08906871119007,430.37956695108744,482.9155019074675,519.2209952604599
10.88,2.6485210855,8860.627840812002,230.63608706013443,154391.48377375802,5115207.097428529,1,2194.772897705557,553.3546528496455,-3165.991340029614,-971.2184423240569,254.2524190927985,523.08466825572,554.203015708415,554.2071157036603,519.1183640303864,482.8711475541016,430.3857032532299,380.12202425794527,341.89587554662324,317.56037404813065,304.8405974733677,300.97789843979706,304.8405974733677,317.56037404813065,341.89587554662324,380.12202425794527,430.3857032532299,482.8711475541016,519.1183640303864
10.885,2.6480982355,8864.800400412,230.60904089178797,154247.08461300997,5112032.516801971,1,2161.905935799089,553.0300023177433,-3163.4487272606375,-1001.5427914615484,254.22060663246265,522.924998780094,554.0347277008387,554.0315745089881,519.0157968801274,482.8267719226451,430.39177486642865,380.15492027426535,341.93383573834285,317.5921173598937,304.8648019871235,300.99901031365334,304.8648019871235,317.5921173598937,341.93383573834285,380.15492027426535,430.39177486642865,482.8267719226451,519.0157968801274
10.89,2.6476753855,8868.972960012,230.58199475889805,154102.8016309969,5108859.51826119,1,2133.545590322895,552.702881286114,-3160.9088882336255,-1027.3632979107306,254.1871500618899,522.773482613102,553.8664804997063,553.8652664604551,518.9132791248223,482.78237512773046,430.3977819234134,380.18775682449984,341.97176510133164,317.62385705913516,304.88901865128605,301.020139090567,304.88901865128605,317.62385705913516,341.97176510133164,380.18775682449984,430.3977819234134,482.78237512773046,518.9132791248223
10.895,2.6472525355,8873.145519612,230.55494866146464,153958.63474929752,5105688.101206853,1,2106.222683747323,552.375296938254,-3158.372227815719,-1052.1495440683957,254.15331834462035,522.6238552343708,553.6982740991672,553.7010975716674,518.8108268541702,482.7379572435956,430.4037245566776,380.22053397299834,342.0096636317059,317.6555931145557,304.9132474357666,301.04128474456206,304.9132474357666,317.6555931145557,342.0096636317059,380.22053397299834,430.4037245566776,482.7379572435956,518.8108268541702
10.9,2.6468296854999998,8877.318079212,230.52790259948762,153814.5838895325,5102518.265039759,1,2074.616275323543,552.0503473052914,-3155.8388311529675,-1081.2225558294244,254.12107012376805,522.4664636234838,553.5301084933701,553.5281365256978,518.7084435706928,482.6935183884046,430.4096028983693,380.25325178411015,342.0475313256935,317.6873254949341,304.9374883104844,301.0624472496401,304.9374883104844,317.6873254949341,342.0475313256935,380.25325178411015,430.4096028983693,482.6935183884046,518.7084435706928
10.905,2.6464120169983003,8881.472939967603,230.50097129466022,153671.6527154493,5099369.972804821,1,2048.3914431398075,551.7250235046562,-3153.3080411510823,-1104.9165980112748,254.08730180767907,522.3188170622441,553.363523373593,553.3661743483688,518.6061135308217,482.64905868960835,430.415417080413,380.28591032218367,342.08536817963346,317.7190541691274,304.9617412453666,301.08362657978034,304.9617412453666,317.7190541691274,342.08536817963346,380.28591032218367,430.415417080413,482.64905868960835,518.6061135308217
